time_s,I_A
8.519799999999999596e-02,2.949872952427328610e+00
8.519899999999999696e-02,2.951310747948249436e+00
8.519999999999999796e-02,2.952748515569759480e+00
8.520099999999999896e-02,2.954186255148268714e+00
8.520199999999999996e-02,2.955623966546405246e+00
8.520300000000000096e-02,2.957061649626061328e+00
8.520400000000000196e-02,2.958499304255323814e+00
8.520500000000000296e-02,2.959936930287692114e+00
8.520599999999999008e-02,2.961374527589784478e+00
8.520699999999999108e-02,2.962812096020565278e+00
8.520799999999999208e-02,2.964249635445181497e+00
8.520899999999999308e-02,2.965687145728032714e+00
8.520999999999999408e-02,2.967124626725889058e+00
8.521099999999999508e-02,2.968562078301689944e+00
8.521199999999999608e-02,2.969999500317638930e+00
8.521299999999999708e-02,2.971436892635204163e+00
8.521399999999999808e-02,2.972874255115121933e+00
8.521499999999999908e-02,2.974311587624271613e+00
8.521600000000000008e-02,2.975748890021912008e+00
8.521700000000000108e-02,2.977186162173444117e+00
8.521800000000000208e-02,2.978623403936660363e+00
8.521900000000000308e-02,2.980060615168635962e+00
8.521999999999999020e-02,2.981497795739414425e+00
8.522099999999999120e-02,2.982934945511440894e+00
8.522199999999999220e-02,2.984372064346423326e+00
8.522299999999999320e-02,2.985809152098502395e+00
8.522399999999999420e-02,2.987246208634759537e+00
8.522499999999999520e-02,2.988683233821524787e+00
8.522599999999999620e-02,2.990120227517563567e+00
8.522699999999999720e-02,2.991557189587723986e+00
8.522799999999999820e-02,2.992994119889303750e+00
8.522899999999999920e-02,2.994431018285677037e+00
8.523000000000000020e-02,2.995867884639478618e+00
8.523100000000000120e-02,2.997304718812603852e+00
8.523200000000000220e-02,2.998741520666210469e+00
8.523299999999998933e-02,3.000178290067503806e+00
8.523399999999999033e-02,3.001615026869377534e+00
8.523499999999999133e-02,3.003051730944338971e+00
8.523599999999999233e-02,3.004488402150582882e+00
8.523699999999999333e-02,3.005925040345579724e+00
8.523799999999999433e-02,3.007361645399594163e+00
8.523899999999999533e-02,3.008798217168611622e+00
8.523999999999999633e-02,3.010234755514653582e+00
8.524099999999999733e-02,3.011671260305742504e+00
8.524199999999999833e-02,3.013107731395662015e+00
8.524299999999999933e-02,3.014544168657691259e+00
8.524400000000000033e-02,3.015980571944138156e+00
8.524500000000000133e-02,3.017416941120051099e+00
8.524600000000000233e-02,3.018853276049733747e+00
8.524699999999998945e-02,3.020289576596738357e+00
8.524799999999999045e-02,3.021725842617159596e+00
8.524899999999999145e-02,3.023162073979781983e+00
8.524999999999999245e-02,3.024598270545930667e+00
8.525099999999999345e-02,3.026034432176183397e+00
8.525199999999999445e-02,3.027470558730385619e+00
8.525299999999999545e-02,3.028906650074333129e+00
8.525399999999999645e-02,3.030342706066383673e+00
8.525499999999999745e-02,3.031778726570845350e+00
8.525599999999999845e-02,3.033214711451273082e+00
8.525699999999999945e-02,3.034650660570477054e+00
8.525800000000000045e-02,3.036086573790518717e+00
8.525900000000000145e-02,3.037522450972717447e+00
8.526000000000000245e-02,3.038958291977651438e+00
8.526099999999998957e-02,3.040394096671808377e+00
8.526199999999999057e-02,3.041829864914273429e+00
8.526299999999999157e-02,3.043265596570039477e+00
8.526399999999999257e-02,3.044701291503342233e+00
8.526499999999999357e-02,3.046136949571034425e+00
8.526599999999999457e-02,3.047572570635866729e+00
8.526699999999999557e-02,3.049008154566468676e+00
8.526799999999999657e-02,3.050443701217461889e+00
8.526899999999999757e-02,3.051879210455977098e+00
8.526999999999999857e-02,3.053314682141770042e+00
8.527099999999999957e-02,3.054750116140465988e+00
8.527200000000000057e-02,3.056185512310329866e+00
8.527300000000000157e-02,3.057620870522085088e+00
8.527400000000000257e-02,3.059056190632498229e+00
8.527499999999998970e-02,3.060491472504189847e+00
8.527599999999999070e-02,3.061926715999033100e+00
8.527699999999999170e-02,3.063361920978151076e+00
8.527799999999999270e-02,3.064797087308499979e+00
8.527899999999999370e-02,3.066232214849700100e+00
8.527999999999999470e-02,3.067667303460631878e+00
8.528099999999999570e-02,3.069102353012556073e+00
8.528199999999999670e-02,3.070537363362845884e+00
8.528299999999999770e-02,3.071972334374692526e+00
8.528399999999999870e-02,3.073407265910531816e+00
8.528499999999999970e-02,3.074842157832049949e+00
8.528600000000000070e-02,3.076277010000183054e+00
8.528700000000000170e-02,3.077711822281654630e+00
8.528800000000000270e-02,3.079146594535894899e+00
8.528899999999998982e-02,3.080581326628116567e+00
8.528999999999999082e-02,3.082016018422771619e+00
8.529099999999999182e-02,3.083450669777036968e+00
8.529199999999999282e-02,3.084885280553866682e+00
8.529299999999999382e-02,3.086319850621963123e+00
8.529399999999999482e-02,3.087754379836257002e+00
8.529499999999999582e-02,3.089188868063941218e+00
8.529599999999999682e-02,3.090623315164948703e+00
8.529699999999999782e-02,3.092057721004952242e+00
8.529799999999999882e-02,3.093492085448864781e+00
8.529899999999999982e-02,3.094926408354357950e+00
8.530000000000000082e-02,3.096360689584837012e+00
8.530100000000000182e-02,3.097794929002950504e+00
8.530200000000000282e-02,3.099229126477055729e+00
8.530299999999998994e-02,3.100663281861817389e+00
8.530399999999999094e-02,3.102097395024080662e+00
8.530499999999999194e-02,3.103531465823469837e+00
8.530599999999999294e-02,3.104965494125309533e+00
8.530699999999999394e-02,3.106399479794158758e+00
8.530799999999999494e-02,3.107833422693817571e+00
8.530899999999999594e-02,3.109267322680889123e+00
8.530999999999999694e-02,3.110701179624096646e+00
8.531099999999999794e-02,3.112134993378540937e+00
8.531199999999999894e-02,3.113568763817842200e+00
8.531299999999999994e-02,3.115002490795589996e+00
8.531400000000000095e-02,3.116436174177463325e+00
8.531500000000000195e-02,3.117869813828369807e+00
8.531600000000000295e-02,3.119303409606056121e+00
8.531699999999999007e-02,3.120736961380314867e+00
8.531799999999999107e-02,3.122170469007376159e+00
8.531899999999999207e-02,3.123603932355504931e+00
8.531999999999999307e-02,3.125037351285806508e+00
8.532099999999999407e-02,3.126470725658634375e+00
8.532199999999999507e-02,3.127904055339958411e+00
8.532299999999999607e-02,3.129337340194981998e+00
8.532399999999999707e-02,3.130770580081776888e+00
8.532499999999999807e-02,3.132203774864028123e+00
8.532599999999999907e-02,3.133636924404652468e+00
8.532700000000000007e-02,3.135070028565813072e+00
8.532800000000000107e-02,3.136503087215253949e+00
8.532900000000000207e-02,3.137936100213603474e+00
8.533000000000000307e-02,3.139369067420735071e+00
8.533099999999999019e-02,3.140801988702101699e+00
8.533199999999999119e-02,3.142234863922384491e+00
8.533299999999999219e-02,3.143667692939175584e+00
8.533399999999999319e-02,3.145100475621956715e+00
8.533499999999999419e-02,3.146533211826798571e+00
8.533599999999999519e-02,3.147965901421648116e+00
8.533699999999999619e-02,3.149398544267368649e+00
8.533799999999999719e-02,3.150831140230367478e+00
8.533899999999999819e-02,3.152263689169980676e+00
8.533999999999999919e-02,3.153696190951081224e+00
8.534100000000000019e-02,3.155128645437776047e+00
8.534200000000000119e-02,3.156561052493399355e+00
8.534300000000000219e-02,3.157993411974244324e+00
8.534399999999998931e-02,3.159425723748404025e+00
8.534499999999999031e-02,3.160857987683193038e+00
8.534599999999999131e-02,3.162290203632614816e+00
8.534699999999999231e-02,3.163722371468718819e+00
8.534799999999999331e-02,3.165154491050247820e+00
8.534899999999999431e-02,3.166586562241441083e+00
8.534999999999999531e-02,3.168018584905769153e+00
8.535099999999999631e-02,3.169450558905934745e+00
8.535199999999999732e-02,3.170882484103872301e+00
8.535299999999999832e-02,3.172314360360755536e+00
8.535399999999999932e-02,3.173746187543221797e+00
8.535500000000000032e-02,3.175177965510907807e+00
8.535600000000000132e-02,3.176609694135132056e+00
8.535700000000000232e-02,3.178041373273988057e+00
8.535799999999998944e-02,3.179473002791029401e+00
8.535899999999999044e-02,3.180904582549037407e+00
8.535999999999999144e-02,3.182336112410026896e+00
8.536099999999999244e-02,3.183767592235243082e+00
8.536199999999999344e-02,3.185199021891365501e+00
8.536299999999999444e-02,3.186630401244288979e+00
8.536399999999999544e-02,3.188061730152951245e+00
8.536499999999999644e-02,3.189493008481706582e+00
8.536599999999999744e-02,3.190924236094140110e+00
8.536699999999999844e-02,3.192355412853060681e+00
8.536799999999999944e-02,3.193786538626676830e+00
8.536900000000000044e-02,3.195217613270088020e+00
8.537000000000000144e-02,3.196648636649957798e+00
8.537100000000000244e-02,3.198079608632169890e+00
8.537199999999998956e-02,3.199510529081829091e+00
8.537299999999999056e-02,3.200941397857117732e+00
8.537399999999999156e-02,3.202372214821600060e+00
8.537499999999999256e-02,3.203802979838067166e+00
8.537599999999999356e-02,3.205233692774668963e+00
8.537699999999999456e-02,3.206664353492643116e+00
8.537799999999999556e-02,3.208094961852458571e+00
8.537899999999999656e-02,3.209525517719936438e+00
8.537999999999999756e-02,3.210956020960118895e+00
8.538099999999999856e-02,3.212386471437266078e+00
8.538199999999999956e-02,3.213816869008759181e+00
8.538300000000000056e-02,3.215247213543420468e+00
8.538400000000000156e-02,3.216677504903186602e+00
8.538500000000000256e-02,3.218107742955315764e+00
8.538599999999998968e-02,3.219537927554104062e+00
8.538699999999999068e-02,3.220968058571346049e+00
8.538799999999999168e-02,3.222398135865880864e+00
8.538899999999999268e-02,3.223828159307933205e+00
8.538999999999999369e-02,3.225258128754788789e+00
8.539099999999999469e-02,3.226688044069045969e+00
8.539199999999999569e-02,3.228117905118584208e+00
8.539299999999999669e-02,3.229547711764439111e+00
8.539399999999999769e-02,3.230977463872927835e+00
8.539499999999999869e-02,3.232407161303533893e+00
8.539599999999999969e-02,3.233836803921018355e+00
8.539700000000000069e-02,3.235266391589360246e+00
8.539800000000000169e-02,3.236695924177792616e+00
8.539900000000000269e-02,3.238125401542694792e+00
8.539999999999998981e-02,3.239554823551738849e+00
8.540099999999999081e-02,3.240984190065784087e+00
8.540199999999999181e-02,3.242413500950937166e+00
8.540299999999999281e-02,3.243842756066503075e+00
8.540399999999999381e-02,3.245271955283037801e+00
8.540499999999999481e-02,3.246701098458288026e+00
8.540599999999999581e-02,3.248130185455236241e+00
8.540699999999999681e-02,3.249559216142083429e+00
8.540799999999999781e-02,3.250988190380245335e+00
8.540899999999999881e-02,3.252417108036349092e+00
8.540999999999999981e-02,3.253845968970249913e+00
8.541100000000000081e-02,3.255274773047009518e+00
8.541200000000000181e-02,3.256703520130907137e+00
8.541300000000000281e-02,3.258132210085434632e+00
8.541399999999998993e-02,3.259560842779267276e+00
8.541499999999999093e-02,3.260989418068366508e+00
8.541599999999999193e-02,3.262417935819842185e+00
8.541699999999999293e-02,3.263846395900011910e+00
8.541799999999999393e-02,3.265274798168457338e+00
8.541899999999999493e-02,3.266703142489930212e+00
8.541999999999999593e-02,3.268131428728394017e+00
8.542099999999999693e-02,3.269559656752966781e+00
8.542199999999999793e-02,3.270987826420102884e+00
8.542299999999999893e-02,3.272415937597346502e+00
8.542399999999999993e-02,3.273843990151446892e+00
8.542500000000000093e-02,3.275271983942443121e+00
8.542600000000000193e-02,3.276699918829598435e+00
8.542700000000000293e-02,3.278127794683222351e+00
8.542799999999999006e-02,3.279555611366915979e+00
8.542899999999999106e-02,3.280983368743493944e+00
8.542999999999999206e-02,3.282411066680884559e+00
8.543099999999999306e-02,3.283838705034438199e+00
8.543199999999999406e-02,3.285266283676398835e+00
8.543299999999999506e-02,3.286693802466438719e+00
8.543399999999999606e-02,3.288121261269331352e+00
8.543499999999999706e-02,3.289548659949061093e+00
8.543599999999999806e-02,3.290975998368827149e+00
8.543699999999999906e-02,3.292403276396904221e+00
8.543800000000000006e-02,3.293830493894907452e+00
8.543900000000000106e-02,3.295257650723672160e+00
8.544000000000000206e-02,3.296684746754956929e+00
8.544100000000000306e-02,3.298111781848014790e+00
8.544199999999999018e-02,3.299538755867164941e+00
8.544299999999999118e-02,3.300965668675939213e+00
8.544399999999999218e-02,3.302392520137081178e+00
8.544499999999999318e-02,3.303819310118377039e+00
8.544599999999999418e-02,3.305246038480989856e+00
8.544699999999999518e-02,3.306672705091118214e+00
8.544799999999999618e-02,3.308099309808349542e+00
8.544899999999999718e-02,3.309525852503121701e+00
8.544999999999999818e-02,3.310952333033442496e+00
8.545099999999999918e-02,3.312378751268157728e+00
8.545200000000000018e-02,3.313805107069508260e+00
8.545300000000000118e-02,3.315231400304740728e+00
8.545400000000000218e-02,3.316657630834514592e+00
8.545499999999998930e-02,3.318083798530282014e+00
8.545599999999999030e-02,3.319509903245328797e+00
8.545699999999999130e-02,3.320935944849517707e+00
8.545799999999999230e-02,3.322361923211906820e+00
8.545899999999999330e-02,3.323787838189200095e+00
8.545999999999999430e-02,3.325213689648865767e+00
8.546099999999999530e-02,3.326639477457570049e+00
8.546199999999999630e-02,3.328065201475417734e+00
8.546299999999999730e-02,3.329490861567488746e+00
8.546399999999999830e-02,3.330916457598064095e+00
8.546499999999999930e-02,3.332341989430632534e+00
8.546600000000000030e-02,3.333767456933629081e+00
8.546700000000000130e-02,3.335192859968947321e+00
8.546800000000000230e-02,3.336618198403421776e+00
8.546899999999998943e-02,3.338043472097360631e+00
8.546999999999999043e-02,3.339468680916010790e+00
8.547099999999999143e-02,3.340893824723818462e+00
8.547199999999999243e-02,3.342318903390150808e+00
8.547299999999999343e-02,3.343743916772142999e+00
8.547399999999999443e-02,3.345168864743273129e+00
8.547499999999999543e-02,3.346593747159088306e+00
8.547599999999999643e-02,3.348018563891461685e+00
8.547699999999999743e-02,3.349443314800058857e+00
8.547799999999999843e-02,3.350867999749448600e+00
8.547899999999999943e-02,3.352292618603406105e+00
8.548000000000000043e-02,3.353717171230589322e+00
8.548100000000000143e-02,3.355141657493169838e+00
8.548200000000000243e-02,3.356566077258198000e+00
8.548299999999998955e-02,3.357990430386253777e+00
8.548399999999999055e-02,3.359414716742789242e+00
8.548499999999999155e-02,3.360838936192458881e+00
8.548599999999999255e-02,3.362263088599116934e+00
8.548699999999999355e-02,3.363687173831467536e+00
8.548799999999999455e-02,3.365111191751761766e+00
8.548899999999999555e-02,3.366535142227096600e+00
8.548999999999999655e-02,3.367959025118121286e+00
8.549099999999999755e-02,3.369382840290334524e+00
8.549199999999999855e-02,3.370806587608430327e+00
8.549299999999999955e-02,3.372230266941927734e+00
8.549400000000000055e-02,3.373653878148283436e+00
8.549500000000000155e-02,3.375077421095414199e+00
8.549600000000000255e-02,3.376500895650423661e+00
8.549699999999998967e-02,3.377924301673995711e+00
8.549799999999999067e-02,3.379347639031629047e+00
8.549899999999999167e-02,3.380770907593622088e+00
8.549999999999999267e-02,3.382194107218256196e+00
8.550099999999999367e-02,3.383617237774216857e+00
8.550199999999999467e-02,3.385040299123784902e+00
8.550299999999999567e-02,3.386463291134031550e+00
8.550399999999999667e-02,3.387886213665633584e+00
8.550499999999999767e-02,3.389309066589631936e+00
8.550599999999999867e-02,3.390731849765099337e+00
8.550699999999999967e-02,3.392154563061457573e+00
8.550800000000000067e-02,3.393577206341746422e+00
8.550900000000000167e-02,3.394999779468205414e+00
8.551000000000000267e-02,3.396422282307832052e+00
8.551099999999998980e-02,3.397844714726815152e+00
8.551199999999999080e-02,3.399267076590527736e+00
8.551299999999999180e-02,3.400689367763543913e+00
8.551399999999999280e-02,3.402111588109625551e+00
